order_id,customer_id,sku,quantity,revenue_usd,order_date
O0003581,C01018,SKU-0046,3,370.54,2024-03-25
O0004351,C00413,SKU-0142,7,75.51,2024-03-25
O0003954,C00774,SKU-0066,5,2109.81,2024-03-22
O0003523,C00714,SKU-0056,4,1814.11,2024-03-21
O0004415,C00707,SKU-0043,3,250.85,2024-03-16
O0004780,C00746,SKU-0133,6,1625.17,2024-03-04
O0003450,C00714,SKU-0139,4,578.79,2024-03-31
O0004202,C01226,SKU-0088,5,467.70,2024-03-29
O0004379,C00148,SKU-0012,4,528.51,2024-03-20
O0003393,C01220,SKU-0039,8,4050.30,2024-03-10
O0004137,C00194,SKU-0091,2,557.74,2024-03-25
O0004787,C00698,SKU-0079,6,52.81,2024-03-25
O0003739,C00785,SKU-0123,7,1167.61,2024-03-22
O0003847,C00958,SKU-0068,3,594.30,2024-03-08
O0004051,C00363,SKU-0044,5,886.44,2024-03-19
O0004433,C00309,SKU-0115,7,1595.99,2024-03-08
O0004122,C00610,SKU-0088,8,819.16,2024-03-15
O0003384,C00195,SKU-0074,8,1492.06,2024-03-01
O0003875,C01215,SKU-0118,7,1494.35,2024-03-16
O0003533,C00199,SKU-0092,1,41.21,2024-03-22
O0003691,C00853,SKU-0029,2,873.31,2024-03-24
O0003253,C00011,SKU-0051,8,1760.56,2024-03-14
O0003281,C00278,SKU-0005,6,2456.37,2024-03-17
O0003929,C01181,SKU-0037,5,688.75,2024-03-27
O0004677,C00174,SKU-0106,1,213.15,2024-03-29
O0004230,C01046,SKU-0008,3,436.83,2024-03-17
O0004570,C01120,SKU-0124,6,696.78,2024-03-31
O0004105,C01006,SKU-0021,8,2533.65,2024-03-11
O0003869,C00069,SKU-0054,3,21.94,2024-03-26
O0004036,C00933,SKU-0137,6,2352.46,2024-03-16
O0003733,C00939,SKU-0085,2,653.17,2024-03-19
O0004498,C00162,SKU-0129,3,994.91,2024-03-04
O0003332,C00186,SKU-0104,4,801.88,2024-03-20
O0004330,C00418,SKU-0023,5,1053.60,2024-03-25
O0003791,C00733,SKU-0068,1,176.23,2024-03-03
O0003256,C00944,SKU-0051,3,709.16,2024-03-12
O0003850,C00404,SKU-0143,5,1590.62,2024-03-07
O0004743,C00501,SKU-0084,8,2866.17,2024-03-06
O0004713,C01166,SKU-0132,3,1074.57,2024-03-19
O0004730,C00334,SKU-0081,4,492.99,2024-03-04
O0004726,C00055,SKU-0044,4,732.55,2024-03-26
O0003534,C00250,SKU-0134,8,3738.32,2024-03-24
O0003394,C00230,SKU-0054,3,21.59,2024-03-09
O0003865,C00231,SKU-0033,7,457.85,2024-03-13
O0004485,C01035,SKU-0074,7,1160.80,2024-03-26
O0003456,C00016,SKU-0072,7,3381.50,2024-03-07
O0003764,C00023,SKU-0141,4,1722.43,2024-03-31
O0003700,C00324,SKU-0117,6,1893.39,2024-03-18
O0003658,C00876,SKU-0057,5,1439.98,2024-03-20
O0004500,C00112,SKU-0038,5,1504.48,2024-03-17
O0004456,C00616,SKU-0033,1,60.88,2024-03-07
O0003383,C00763,SKU-0131,7,2590.73,2024-03-17
O0003218,C00294,SKU-0124,5,570.82,2024-03-03
O0004007,C00291,SKU-0101,3,1027.17,2024-03-29
O0004669,C00072,SKU-0111,1,127.44,2024-03-21
O0004308,C01149,SKU-0053,1,62.30,2024-03-16
O0003278,C00182,SKU-0072,7,3301.08,2024-03-13
O0003861,C01192,SKU-0071,8,2055.43,2024-03-25
O0003496,C01174,SKU-0030,7,2780.82,2024-03-30
O0004307,C00345,SKU-0034,6,848.75,2024-03-10
O0004140,C00075,SKU-0077,8,4117.70,2024-03-14
O0004149,C01051,SKU-0091,8,2132.96,2024-03-08
O0003971,C00483,SKU-0093,2,515.48,2024-03-27
O0003410,C01021,SKU-0039,4,1961.59,2024-03-02
O0004588,C00531,SKU-0129,5,1753.41,2024-03-13
O0003590,C00036,SKU-0137,8,3481.78,2024-03-31
O0003648,C01026,SKU-0086,1,330.29,2024-03-26
O0004435,C00755,SKU-0066,7,3238.41,2024-03-09
O0003558,C00402,SKU-0036,8,497.83,2024-03-03
O0003797,C00722,SKU-0091,5,1404.35,2024-03-31
O0003685,C00189,SKU-0115,8,1770.10,2024-03-01
O0003820,C00443,SKU-0108,7,1131.21,2024-03-24
O0003846,C00878,SKU-0058,6,2269.58,2024-03-30
O0004727,C00764,SKU-0124,5,560.21,2024-03-17
O0003741,C00882,SKU-0012,3,361.17,2024-03-23
O0003862,C00066,SKU-0069,7,2182.84,2024-03-30
O0003344,C00780,SKU-0041,3,231.78,2024-03-22
O0003866,C01140,SKU-0122,1,380.19,2024-03-29
O0004625,C01112,SKU-0077,8,4085.08,2024-03-02
O0003825,C00192,SKU-0132,5,1788.02,2024-03-05
O0003943,C00887,SKU-0062,2,89.04,2024-03-22
O0004252,C00193,SKU-0104,7,1481.08,2024-03-19
O0004742,C00718,SKU-0080,5,2031.88,2024-03-14
O0004775,C00126,SKU-0103,4,1100.70,2024-03-10
O0004542,C01001,SKU-0036,1,55.71,2024-03-21
O0004640,C00029,SKU-0109,5,1741.83,2024-03-01
O0004157,C00232,SKU-0131,7,2683.44,2024-03-21
O0003234,C00039,SKU-0115,6,1330.83,2024-03-26
O0003361,C01218,SKU-0034,7,964.19,2024-03-14
O0004724,C00893,SKU-0112,6,373.28,2024-03-10
O0004291,C01055,SKU-0071,3,784.84,2024-03-18
O0003705,C01113,SKU-0006,7,3294.17,2024-03-06
O0004196,C01239,SKU-0065,3,911.51,2024-03-24
O0004438,C00789,SKU-0088,7,729.16,2024-03-27
O0003692,C00983,SKU-0134,8,3736.46,2024-03-19
O0004610,C00087,SKU-0138,3,297.88,2024-03-30
O0003220,C01145,SKU-0114,3,969.34,2024-03-09
O0003516,C00881,SKU-0067,5,835.64,2024-03-25
O0004430,C01192,SKU-0022,8,1848.82,2024-03-30
O0003288,C00973,SKU-0094,5,1311.65,2024-03-02
O0003435,C00644,SKU-0072,3,1341.95,2024-03-08
O0003467,C00045,SKU-0103,4,1121.53,2024-03-11
O0004118,C00589,SKU-0119,6,943.37,2024-03-22
O0004541,C00276,SKU-0077,8,4101.12,2024-03-11
O0004056,C01035,SKU-0143,3,820.78,2024-03-14
O0004222,C00472,SKU-0112,7,427.19,2024-03-27
O0004022,C00573,SKU-0070,8,3813.55,2024-03-28
O0003713,C00973,SKU-0128,7,2895.47,2024-03-06
O0003740,C00057,SKU-0065,7,2055.78,2024-03-31
O0003290,C00166,SKU-0051,7,1626.53,2024-03-09
O0003204,C00286,SKU-0135,1,11.34,2024-03-16
O0004035,C00844,SKU-0048,4,1332.04,2024-03-27
O0003808,C00757,SKU-0100,2,151.51,2024-03-28
O0004103,C00463,SKU-0085,5,1648.00,2024-03-02
O0004779,C00206,SKU-0064,6,1680.09,2024-03-16
O0004534,C00663,SKU-0132,6,2179.24,2024-03-12
O0004679,C00181,SKU-0099,5,2027.27,2024-03-19
O0004619,C00317,SKU-0038,2,611.39,2024-03-16
O0003784,C01167,SKU-0106,7,1437.07,2024-03-23
O0003260,C00895,SKU-0032,7,1352.22,2024-03-04
O0003960,C00030,SKU-0117,6,1814.86,2024-03-04
O0004313,C00966,SKU-0093,4,1029.55,2024-03-09
O0004397,C00436,SKU-0140,3,1070.42,2024-03-10
O0003944,C01114,SKU-0037,6,778.38,2024-03-07
O0004209,C00635,SKU-0056,5,2215.00,2024-03-28
O0003966,C00270,SKU-0137,8,3117.85,2024-03-09
O0004789,C00775,SKU-0091,5,1398.16,2024-03-21
O0003619,C00595,SKU-0116,8,2744.56,2024-03-29
O0003320,C01176,SKU-0111,4,521.70,2024-03-27
O0004631,C00856,SKU-0033,3,184.75,2024-03-31
O0003961,C00949,SKU-0070,2,896.82,2024-03-03
O0004123,C00372,SKU-0147,5,232.84,2024-03-23
O0004766,C00304,SKU-0017,3,1421.96,2024-03-27
O0004761,C00682,SKU-0096,1,61.96,2024-03-12
O0004148,C00798,SKU-0116,6,1953.21,2024-03-02
O0003661,C00101,SKU-0048,4,1380.03,2024-03-11
O0003493,C00343,SKU-0082,8,1964.21,2024-03-16
O0004508,C01131,SKU-0114,5,1607.76,2024-03-16
O0003528,C00924,SKU-0129,7,2401.00,2024-03-29
O0003854,C00907,SKU-0111,8,986.58,2024-03-01
O0004672,C00922,SKU-0018,2,294.16,2024-03-19
O0003803,C00277,SKU-0060,1,468.55,2024-03-21
O0004586,C00881,SKU-0146,8,4150.30,2024-03-05
O0003686,C00685,SKU-0030,7,2851.50,2024-03-18
O0004665,C00785,SKU-0035,2,718.52,2024-03-31
O0004655,C00419,SKU-0051,6,1328.95,2024-03-12
O0004075,C00962,SKU-0128,8,3286.04,2024-03-03
O0004115,C00479,SKU-0009,4,610.74,2024-03-27
O0004043,C01065,SKU-0105,7,1423.48,2024-03-21
O0003280,C00838,SKU-0134,7,3091.18,2024-03-06
O0003291,C00829,SKU-0145,2,248.27,2024-03-05
O0003404,C00743,SKU-0123,6,975.48,2024-03-03
O0003790,C01021,SKU-0061,5,445.51,2024-03-04
O0004467,C00212,SKU-0108,5,788.08,2024-03-22
O0004085,C00103,SKU-0104,6,1224.52,2024-03-21
O0004482,C00717,SKU-0015,4,1282.02,2024-03-23
O0003524,C00004,SKU-0054,8,57.42,2024-03-19
O0004657,C01182,SKU-0058,5,2075.60,2024-03-28
O0003459,C00620,SKU-0037,2,264.34,2024-03-06
O0004423,C00095,SKU-0071,1,267.44,2024-03-19
O0004398,C01076,SKU-0083,5,2273.43,2024-03-22
O0004172,C00104,SKU-0039,4,2027.66,2024-03-23
O0004170,C01158,SKU-0071,1,243.05,2024-03-15
O0004507,C00739,SKU-0128,8,2958.29,2024-03-18
O0004522,C00269,SKU-0022,8,1936.74,2024-03-17
O0004552,C00162,SKU-0078,2,891.22,2024-03-13
O0003488,C00025,SKU-0017,8,3358.18,2024-03-13
O0004641,C00471,SKU-0126,3,656.00,2024-03-02
O0004028,C01163,SKU-0073,1,386.07,2024-03-02
O0004490,C00094,SKU-0143,1,302.73,2024-03-18
O0004479,C00742,SKU-0094,5,1308.39,2024-03-28
O0003939,C00046,SKU-0092,3,123.67,2024-03-03
O0004001,C01017,SKU-0104,3,636.32,2024-03-30
O0004417,C00174,SKU-0128,5,1867.47,2024-03-11
O0004390,C00831,SKU-0016,2,558.86,2024-03-18
O0004048,C00504,SKU-0090,3,830.68,2024-03-19
O0003284,C00899,SKU-0086,8,2872.00,2024-03-08
O0003921,C00990,SKU-0109,3,1124.09,2024-03-01
O0003476,C00169,SKU-0027,4,1135.54,2024-03-31
O0003888,C00142,SKU-0005,4,1663.81,2024-03-18
O0004098,C00151,SKU-0046,1,130.41,2024-03-28
O0003968,C00054,SKU-0107,6,1222.75,2024-03-22
O0003414,C00641,SKU-0102,6,2416.92,2024-03-29
O0003967,C00653,SKU-0025,2,452.69,2024-03-17
O0003229,C00744,SKU-0147,5,203.78,2024-03-07
O0003893,C01199,SKU-0059,2,853.61,2024-03-28
O0004735,C00774,SKU-0068,7,1351.72,2024-03-19
O0003454,C00138,SKU-0080,2,809.93,2024-03-17
O0004458,C00843,SKU-0139,3,461.79,2024-03-14
O0003605,C00274,SKU-0023,2,400.59,2024-03-12
O0004266,C00513,SKU-0003,4,1616.94,2024-03-05
O0003392,C00052,SKU-0095,7,2242.03,2024-03-19
O0003788,C00716,SKU-0078,6,2677.84,2024-03-03
O0003687,C00622,SKU-0133,1,272.60,2024-03-11
O0004386,C00339,SKU-0038,7,1999.99,2024-03-28
O0004767,C00047,SKU-0149,7,555.61,2024-03-08
