order_id,customer_id,sku,quantity,revenue_usd,order_date
O0005360,C00912,SKU-0017,5,2296.86,2024-04-14
O0005951,C00349,SKU-0010,1,58.29,2024-04-08
O0005902,C00049,SKU-0062,1,48.09,2024-04-15
O0004882,C00880,SKU-0082,8,2052.45,2024-04-05
O0006091,C00160,SKU-0007,8,3231.56,2024-04-14
O0005761,C00948,SKU-0144,5,2312.63,2024-04-24
O0005258,C00510,SKU-0145,3,382.62,2024-04-21
O0005036,C00522,SKU-0105,7,1433.06,2024-04-19
O0005660,C00720,SKU-0024,3,1440.97,2024-04-30
O0005946,C00381,SKU-0034,1,157.32,2024-04-08
O0005380,C00521,SKU-0110,8,203.95,2024-04-01
O0005912,C00912,SKU-0141,6,2662.70,2024-04-23
O0005389,C00652,SKU-0135,4,48.50,2024-04-12
O0005986,C00725,SKU-0001,7,399.79,2024-04-11
O0005903,C00936,SKU-0070,7,2976.45,2024-04-09
O0006093,C00838,SKU-0110,4,100.35,2024-04-12
O0005453,C00750,SKU-0026,6,1223.73,2024-04-09
O0005883,C00649,SKU-0045,3,17.80,2024-04-23
O0005041,C00895,SKU-0122,5,1985.47,2024-04-26
O0005672,C00175,SKU-0094,5,1361.75,2024-04-05
O0005188,C00525,SKU-0072,1,480.37,2024-04-09
O0006088,C00757,SKU-0031,6,1692.00,2024-04-10
O0005522,C01132,SKU-0149,4,347.40,2024-04-11
O0006387,C00793,SKU-0021,5,1744.94,2024-04-06
O0006353,C01131,SKU-0139,6,909.44,2024-04-06
O0005169,C01039,SKU-0150,5,740.45,2024-04-11
O0005398,C01022,SKU-0106,3,637.54,2024-04-14
O0006112,C00059,SKU-0066,8,3662.68,2024-04-06
O0005120,C00263,SKU-0071,2,480.81,2024-04-20
O0005588,C01173,SKU-0094,7,2001.21,2024-04-07
O0005056,C00703,SKU-0053,5,323.88,2024-04-29
O0006397,C01196,SKU-0120,6,2493.23,2024-04-02
O0005831,C00211,SKU-0069,7,2414.10,2024-04-24
O0006252,C00821,SKU-0147,8,330.31,2024-04-27
O0005240,C00861,SKU-0044,6,1013.62,2024-04-08
O0006398,C00364,SKU-0059,6,2757.26,2024-04-12
O0005655,C00084,SKU-0053,7,397.80,2024-04-19
O0004804,C00603,SKU-0149,7,538.37,2024-04-10
O0004923,C00668,SKU-0035,6,2155.81,2024-04-16
O0005634,C00148,SKU-0074,3,529.46,2024-04-03
O0005134,C00400,SKU-0072,4,1797.85,2024-04-05
O0004809,C00910,SKU-0118,8,1897.91,2024-04-22
O0005464,C00874,SKU-0023,4,725.46,2024-04-12
O0005373,C01073,SKU-0091,1,281.20,2024-04-14
O0005727,C00457,SKU-0062,8,381.58,2024-04-03
O0004911,C00246,SKU-0095,6,1986.12,2024-04-28
O0005667,C01062,SKU-0029,6,2453.28,2024-04-12
O0005198,C01025,SKU-0034,7,1092.05,2024-04-12
O0005218,C01210,SKU-0125,8,3471.79,2024-04-07
O0006100,C00801,SKU-0008,2,312.58,2024-04-18
O0006250,C00309,SKU-0003,7,3001.25,2024-04-04
O0006267,C00422,SKU-0059,2,958.08,2024-04-05
O0005274,C00476,SKU-0022,8,1880.74,2024-04-12
O0006081,C00868,SKU-0128,4,1647.67,2024-04-18
O0005783,C00285,SKU-0058,3,1178.68,2024-04-24
O0005889,C00429,SKU-0086,4,1355.60,2024-04-07
O0004868,C00821,SKU-0012,7,942.88,2024-04-23
O0005881,C00654,SKU-0037,5,689.42,2024-04-10
O0006301,C00208,SKU-0056,4,1981.99,2024-04-12
O0006050,C00390,SKU-0093,8,2147.53,2024-04-14
O0005287,C00084,SKU-0082,3,749.98,2024-04-20
O0004818,C01149,SKU-0033,8,463.56,2024-04-04
O0005339,C00510,SKU-0040,2,692.67,2024-04-19
O0005924,C00958,SKU-0012,4,515.03,2024-04-25
O0006020,C00645,SKU-0090,1,270.14,2024-04-01
O0006039,C00664,SKU-0106,8,1685.81,2024-04-12
O0005544,C00641,SKU-0129,4,1393.96,2024-04-11
O0006197,C00751,SKU-0145,3,421.56,2024-04-26
O0005455,C00838,SKU-0081,7,944.51,2024-04-14
O0005687,C00019,SKU-0055,3,293.77,2024-04-15
O0006111,C00852,SKU-0108,3,484.41,2024-04-20
O0005059,C00442,SKU-0089,8,1946.13,2024-04-06
O0005299,C00352,SKU-0078,6,2520.47,2024-04-02
O0005243,C00024,SKU-0078,5,2001.32,2024-04-07
O0005982,C00789,SKU-0035,5,1805.13,2024-04-01
O0006266,C01233,SKU-0085,1,344.14,2024-04-21
O0005058,C00894,SKU-0147,8,370.40,2024-04-01
O0005930,C01163,SKU-0058,4,1580.66,2024-04-19
O0006171,C00285,SKU-0138,4,436.66,2024-04-08
O0006140,C00950,SKU-0033,1,62.71,2024-04-21
O0005845,C01019,SKU-0139,8,1308.38,2024-04-26
O0005400,C00590,SKU-0094,6,1651.88,2024-04-06
O0005172,C00917,SKU-0012,4,492.88,2024-04-14
O0005304,C00949,SKU-0048,4,1336.46,2024-04-19
O0005843,C00742,SKU-0134,7,3045.70,2024-04-07
O0005804,C01054,SKU-0036,8,457.14,2024-04-11
O0005265,C01084,SKU-0002,2,613.20,2024-04-11
O0005434,C00643,SKU-0016,2,540.72,2024-04-19
O0005381,C01239,SKU-0055,6,616.42,2024-04-24
O0004958,C00758,SKU-0139,5,713.26,2024-04-15
O0005440,C01179,SKU-0113,7,644.41,2024-04-13
O0004902,C00245,SKU-0076,3,452.03,2024-04-01
O0004835,C01218,SKU-0127,6,1110.35,2024-04-10
O0005385,C00761,SKU-0082,2,505.30,2024-04-15
O0005245,C01120,SKU-0045,7,42.58,2024-04-15
O0006070,C00386,SKU-0143,2,575.58,2024-04-18
O0006222,C00739,SKU-0031,4,1120.12,2024-04-26
O0005659,C00294,SKU-0006,3,1324.10,2024-04-05
O0006378,C01120,SKU-0075,1,223.27,2024-04-24
O0005608,C00002,SKU-0070,4,1904.66,2024-04-27
O0005319,C00776,SKU-0089,5,1109.06,2024-04-22
O0005037,C00304,SKU-0114,3,921.86,2024-04-10
O0006363,C00516,SKU-0040,6,2032.56,2024-04-22
O0005876,C00725,SKU-0047,1,207.85,2024-04-14
O0005452,C00090,SKU-0141,4,1890.22,2024-04-19
O0006326,C00822,SKU-0065,7,2103.59,2024-04-29
O0005923,C00032,SKU-0020,2,308.31,2024-04-07
O0005884,C00392,SKU-0035,6,2421.44,2024-04-19
O0004912,C00895,SKU-0069,8,2409.46,2024-04-15
O0005504,C00667,SKU-0061,4,344.31,2024-04-03
O0005091,C00324,SKU-0138,4,435.16,2024-04-27
O0006009,C00313,SKU-0029,4,1664.69,2024-04-25
O0005850,C00451,SKU-0134,6,2677.05,2024-04-18
O0005465,C00843,SKU-0059,5,2328.88,2024-04-08
O0004955,C00301,SKU-0079,3,28.13,2024-04-23
O0006382,C00678,SKU-0078,8,3585.78,2024-04-16
O0004838,C00929,SKU-0006,4,1686.20,2024-04-02
O0005255,C00759,SKU-0100,5,374.60,2024-04-04
O0006130,C00966,SKU-0030,1,376.47,2024-04-03
O0006300,C00158,SKU-0075,1,209.85,2024-04-21
O0005148,C01198,SKU-0106,2,392.93,2024-04-30
O0005238,C00696,SKU-0133,8,2001.69,2024-04-25
O0005317,C00425,SKU-0019,7,707.01,2024-04-23
O0005200,C00778,SKU-0019,2,210.71,2024-04-11
O0005519,C01234,SKU-0090,3,830.25,2024-04-22
O0005590,C00061,SKU-0087,3,1098.66,2024-04-17
O0005432,C01066,SKU-0106,8,1706.21,2024-04-24
O0006278,C00411,SKU-0006,5,2176.27,2024-04-15
O0004957,C00089,SKU-0072,7,3139.61,2024-04-05
O0005135,C01090,SKU-0095,2,665.78,2024-04-20
O0004963,C00384,SKU-0086,4,1366.59,2024-04-05
O0005913,C00641,SKU-0106,8,1602.75,2024-04-26
O0006219,C00022,SKU-0116,4,1373.17,2024-04-21
O0005152,C00244,SKU-0124,6,673.03,2024-04-28
O0005482,C00101,SKU-0037,1,122.45,2024-04-16
O0004944,C00489,SKU-0076,7,971.96,2024-04-18
O0006168,C00461,SKU-0084,1,393.53,2024-04-07
O0005939,C00794,SKU-0149,5,410.74,2024-04-09
O0005728,C00449,SKU-0131,6,2265.88,2024-04-19
O0005226,C00828,SKU-0062,7,330.05,2024-04-18
O0005512,C00629,SKU-0120,1,429.41,2024-04-23
O0005714,C00670,SKU-0087,4,1487.99,2024-04-22
O0005428,C00484,SKU-0112,6,397.62,2024-04-07
O0006107,C00489,SKU-0003,3,1310.60,2024-04-09
O0006344,C00503,SKU-0050,8,38.81,2024-04-21
O0006023,C00668,SKU-0038,3,862.93,2024-04-09
O0005922,C00639,SKU-0030,6,2218.21,2024-04-11
O0005993,C00513,SKU-0139,3,431.35,2024-04-23
O0005786,C00097,SKU-0120,5,2076.04,2024-04-20
O0005425,C01208,SKU-0008,6,961.98,2024-04-14
O0005650,C01054,SKU-0031,4,1109.10,2024-04-01
O0005664,C00748,SKU-0077,3,1390.26,2024-04-10
O0005225,C00474,SKU-0127,2,381.29,2024-04-05
O0005899,C00737,SKU-0062,8,404.07,2024-04-17
O0005089,C01131,SKU-0062,2,96.88,2024-04-16
O0005117,C00292,SKU-0009,7,1164.05,2024-04-27
O0004815,C01206,SKU-0062,4,182.04,2024-04-30
O0006027,C00472,SKU-0032,7,1267.72,2024-04-18
O0005729,C00591,SKU-0003,2,872.74,2024-04-17
O0006159,C00362,SKU-0013,3,1211.72,2024-04-20
O0006177,C00063,SKU-0056,8,3977.10,2024-04-19
O0005443,C00654,SKU-0073,2,837.55,2024-04-12
O0005282,C00898,SKU-0016,4,1156.82,2024-04-06
O0006038,C00512,SKU-0030,6,2287.21,2024-04-12
O0005173,C00589,SKU-0078,3,1337.67,2024-04-25
O0005326,C00955,SKU-0014,1,142.07,2024-04-23
O0005051,C00472,SKU-0131,2,758.94,2024-04-24
O0005031,C00437,SKU-0124,1,118.34,2024-04-20
O0005963,C00649,SKU-0115,8,1832.96,2024-04-11
O0005983,C00122,SKU-0143,6,1721.28,2024-04-10
O0006321,C01086,SKU-0111,1,120.44,2024-04-06
O0005391,C00443,SKU-0017,7,2846.03,2024-04-21
O0004924,C00981,SKU-0039,2,973.17,2024-04-05
O0004824,C00607,SKU-0045,3,17.28,2024-04-18
O0006011,C00216,SKU-0044,1,181.98,2024-04-22
O0004949,C00204,SKU-0102,4,1534.90,2024-04-21
O0005550,C01222,SKU-0076,6,904.12,2024-04-25
O0005929,C01147,SKU-0018,3,446.43,2024-04-23
O0005285,C00264,SKU-0045,2,10.70,2024-04-30
O0004850,C00688,SKU-0141,8,3374.63,2024-04-19
O0005730,C00981,SKU-0036,5,282.76,2024-04-20
O0005492,C00280,SKU-0015,8,2368.40,2024-04-19
O0004871,C00960,SKU-0111,8,991.00,2024-04-16
O0005437,C00209,SKU-0106,7,1440.29,2024-04-13
O0005631,C00154,SKU-0150,2,299.13,2024-04-06
O0005592,C01024,SKU-0142,1,12.06,2024-04-12
O0005602,C01092,SKU-0132,4,1508.17,2024-04-09
O0006146,C00867,SKU-0034,8,1129.68,2024-04-13
O0005266,C00272,SKU-0002,4,1126.95,2024-04-16
O0005920,C00637,SKU-0136,8,696.09,2024-04-25
O0004908,C00625,SKU-0091,5,1295.05,2024-04-08
O0006064,C01040,SKU-0119,7,1073.09,2024-04-20
O0005764,C00808,SKU-0125,4,1720.99,2024-04-18
O0004874,C00032,SKU-0071,1,252.12,2024-04-02
O0005378,C00336,SKU-0134,3,1367.78,2024-04-10
O0005759,C00140,SKU-0069,5,1535.17,2024-04-21
O0005642,C00682,SKU-0134,2,852.04,2024-04-30
O0005269,C00213,SKU-0146,5,2583.27,2024-04-16
O0005696,C00446,SKU-0012,8,1056.04,2024-04-01
O0005503,C00426,SKU-0060,2,980.62,2024-04-06
