order_id,customer_id,sku,quantity,revenue_usd,order_date
O0000667,C00160,SKU-0048,1,310.74,2024-01-18
O0001288,C01228,SKU-0114,7,2284.05,2024-01-15
O0000446,C00070,SKU-0124,1,118.15,2024-01-09
O0001565,C01071,SKU-0112,5,314.92,2024-01-04
O0001161,C00259,SKU-0025,7,1448.34,2024-01-28
O0000970,C01207,SKU-0094,4,1170.25,2024-01-07
O0000147,C01079,SKU-0119,8,1330.88,2024-01-16
O0000568,C00065,SKU-0072,2,962.73,2024-01-15
O0001021,C00580,SKU-0129,6,2133.80,2024-01-08
O0001181,C00364,SKU-0142,8,95.67,2024-01-07
O0000257,C00113,SKU-0060,4,1902.92,2024-01-28
O0000353,C00010,SKU-0095,3,950.31,2024-01-19
O0000697,C00325,SKU-0030,1,372.57,2024-01-24
O0000519,C00937,SKU-0039,1,518.22,2024-01-28
O0001551,C01028,SKU-0101,6,2001.92,2024-01-03
O0000740,C01094,SKU-0061,7,693.55,2024-01-10
O0000457,C00008,SKU-0021,1,353.68,2024-01-18
O0001471,C00527,SKU-0034,8,1158.93,2024-01-01
O0000475,C01016,SKU-0033,8,500.27,2024-01-04
O0000255,C00062,SKU-0008,8,1239.07,2024-01-04
O0000629,C00941,SKU-0085,2,622.24,2024-01-18
O0000868,C01204,SKU-0115,3,680.81,2024-01-15
O0000321,C00623,SKU-0069,1,328.67,2024-01-05
O0000434,C00647,SKU-0131,1,380.76,2024-01-08
O0000832,C00217,SKU-0116,2,686.05,2024-01-28
O0000360,C00847,SKU-0127,5,995.01,2024-01-29
O0000658,C00969,SKU-0014,6,823.93,2024-01-19
O0001261,C00869,SKU-0123,2,341.25,2024-01-09
O0001273,C00392,SKU-0080,7,2612.98,2024-01-02
O0001353,C01150,SKU-0037,1,123.39,2024-01-09
O0001339,C00162,SKU-0077,6,3015.78,2024-01-16
O0001233,C00997,SKU-0006,4,1774.78,2024-01-21
O0000812,C00246,SKU-0128,6,2494.30,2024-01-10
O0001068,C00003,SKU-0043,4,354.87,2024-01-19
O0001569,C00395,SKU-0100,4,291.01,2024-01-24
O0001484,C00952,SKU-0092,2,78.24,2024-01-06
O0000537,C00393,SKU-0099,6,2465.95,2024-01-02
O0000979,C00732,SKU-0138,7,756.08,2024-01-29
O0000276,C00462,SKU-0065,8,2313.01,2024-01-21
O0000206,C00862,SKU-0082,3,762.45,2024-01-05
O0000819,C00579,SKU-0074,7,1257.49,2024-01-28
O0001470,C00535,SKU-0027,8,2395.14,2024-01-11
O0000389,C00690,SKU-0087,7,2650.27,2024-01-05
O0000780,C00052,SKU-0133,7,1924.29,2024-01-29
O0000910,C00969,SKU-0106,7,1513.24,2024-01-04
O0001116,C00840,SKU-0085,7,2346.89,2024-01-21
O0001532,C01056,SKU-0008,7,1149.05,2024-01-16
O0001345,C00590,SKU-0098,3,1375.79,2024-01-21
O0000505,C00374,SKU-0048,3,980.81,2024-01-02
O0001423,C00627,SKU-0055,7,675.01,2024-01-06
O0001257,C00411,SKU-0051,3,687.63,2024-01-21
O0000675,C01191,SKU-0013,3,1263.88,2024-01-24
O0000225,C00201,SKU-0004,4,1453.95,2024-01-14
O0001560,C00266,SKU-0010,7,426.68,2024-01-09
O0000678,C00692,SKU-0053,1,62.96,2024-01-06
O0000761,C00253,SKU-0144,1,445.83,2024-01-23
O0000417,C01145,SKU-0148,8,1710.25,2024-01-31
O0001291,C00071,SKU-0100,2,144.55,2024-01-07
O0001132,C01155,SKU-0084,5,1871.42,2024-01-09
O0001487,C00295,SKU-0091,6,1557.56,2024-01-27
O0000968,C00928,SKU-0005,3,1194.54,2024-01-19
O0000859,C00264,SKU-0010,6,325.99,2024-01-11
O0001547,C00288,SKU-0054,1,7.38,2024-01-30
O0001208,C00873,SKU-0116,5,1771.01,2024-01-19
O0000303,C00961,SKU-0049,1,127.57,2024-01-27
O0001516,C01032,SKU-0035,7,2619.97,2024-01-13
O0001096,C01014,SKU-0063,8,1367.15,2024-01-21
O0000845,C01097,SKU-0081,6,797.22,2024-01-10
O0001267,C00765,SKU-0006,1,440.46,2024-01-21
O0001231,C00649,SKU-0061,2,191.69,2024-01-31
O0000668,C00239,SKU-0149,7,548.28,2024-01-10
O0000746,C00639,SKU-0126,7,1593.47,2024-01-12
O0000121,C01163,SKU-0021,4,1299.25,2024-01-23
O0001456,C00131,SKU-0042,8,1403.99,2024-01-01
O0001279,C01163,SKU-0041,8,708.11,2024-01-22
O0001374,C01086,SKU-0081,7,896.15,2024-01-25
O0000391,C00236,SKU-0039,4,1857.80,2024-01-18
O0001557,C00284,SKU-0140,4,1291.47,2024-01-07
O0001406,C00332,SKU-0095,1,321.43,2024-01-17
O0001041,C00160,SKU-0110,6,144.08,2024-01-18
O0000399,C01228,SKU-0104,2,418.80,2024-01-09
O0000348,C00243,SKU-0134,2,885.99,2024-01-23
O0000964,C00558,SKU-0140,1,321.52,2024-01-13
O0000765,C00177,SKU-0076,3,449.97,2024-01-14
O0001286,C00285,SKU-0131,2,816.66,2024-01-18
O0001506,C00785,SKU-0030,8,3019.04,2024-01-05
O0001548,C00330,SKU-0040,1,343.78,2024-01-25
O0001395,C00981,SKU-0118,7,1657.16,2024-01-14
O0001223,C00560,SKU-0040,5,1699.00,2024-01-04
O0000288,C00507,SKU-0143,5,1526.18,2024-01-01
O0000486,C00676,SKU-0016,3,892.93,2024-01-23
O0000758,C00782,SKU-0141,8,3519.72,2024-01-11
O0000174,C01109,SKU-0031,6,1535.01,2024-01-13
O0000071,C01012,SKU-0122,7,2862.89,2024-01-06
O0000478,C00944,SKU-0092,6,246.35,2024-01-28
O0001241,C00383,SKU-0035,8,2852.57,2024-01-04
O0001094,C01013,SKU-0076,1,143.75,2024-01-23
O0000222,C00782,SKU-0102,8,3254.94,2024-01-17
O0000199,C00529,SKU-0102,3,1224.92,2024-01-16
O0000918,C00527,SKU-0076,5,748.52,2024-01-27
O0000009,C01228,SKU-0136,7,634.64,2024-01-01
O0000196,C00855,SKU-0013,4,1627.66,2024-01-07
O0001066,C00475,SKU-0001,2,113.44,2024-01-26
O0001127,C00017,SKU-0111,2,252.88,2024-01-02
O0000292,C01045,SKU-0028,6,2693.17,2024-01-28
O0000649,C00972,SKU-0148,2,450.13,2024-01-20
O0000422,C01182,SKU-0120,5,2007.64,2024-01-09
O0001334,C00986,SKU-0015,5,1492.48,2024-01-05
O0001482,C00899,SKU-0092,4,156.70,2024-01-19
O0001266,C00981,SKU-0065,4,1213.34,2024-01-28
O0001080,C00290,SKU-0090,6,1501.20,2024-01-12
O0001098,C00972,SKU-0077,2,900.67,2024-01-11
O0000560,C00366,SKU-0041,7,596.39,2024-01-29
O0000525,C00977,SKU-0055,4,388.77,2024-01-01
O0000555,C01236,SKU-0018,5,736.13,2024-01-23
O0000178,C00952,SKU-0134,7,3075.50,2024-01-02
O0000165,C00460,SKU-0016,8,2282.72,2024-01-05
O0000621,C00250,SKU-0130,5,1609.59,2024-01-21
O0001063,C00805,SKU-0044,4,732.67,2024-01-29
O0001162,C00433,SKU-0055,5,490.05,2024-01-02
O0000730,C00477,SKU-0085,3,934.96,2024-01-05
O0000284,C00913,SKU-0010,8,424.13,2024-01-31
O0001561,C00310,SKU-0072,5,2572.82,2024-01-10
O0000094,C01155,SKU-0059,8,3777.73,2024-01-03
O0001281,C00969,SKU-0109,6,2189.30,2024-01-16
O0001313,C00467,SKU-0021,3,1072.29,2024-01-27
O0001542,C00085,SKU-0129,3,1063.86,2024-01-03
O0000997,C00861,SKU-0073,6,2518.45,2024-01-02
O0000192,C00076,SKU-0130,2,733.52,2024-01-11
O0001502,C00101,SKU-0067,5,782.29,2024-01-16
O0001538,C00431,SKU-0096,4,236.34,2024-01-30
O0000269,C00839,SKU-0055,8,709.89,2024-01-04
O0000913,C00665,SKU-0051,8,1770.42,2024-01-19
O0000218,C00521,SKU-0123,5,898.69,2024-01-03
O0000152,C00860,SKU-0147,8,362.13,2024-01-22
O0000684,C00958,SKU-0116,8,2786.82,2024-01-09
O0000564,C00337,SKU-0044,6,1019.25,2024-01-25
O0000488,C00532,SKU-0006,2,950.66,2024-01-05
O0001415,C00831,SKU-0060,4,1913.68,2024-01-19
O0001158,C00573,SKU-0032,2,347.78,2024-01-12
O0000826,C00748,SKU-0117,4,1253.52,2024-01-15
O0000783,C01055,SKU-0060,4,1801.38,2024-01-24
O0001377,C00390,SKU-0140,4,1277.78,2024-01-20
O0001492,C00854,SKU-0095,3,964.08,2024-01-28
O0001476,C00810,SKU-0107,1,196.47,2024-01-23
O0000096,C00263,SKU-0043,7,592.23,2024-01-18
O0001567,C00651,SKU-0105,2,413.29,2024-01-19
O0000547,C00104,SKU-0034,6,952.37,2024-01-19
O0000714,C00532,SKU-0059,8,3806.85,2024-01-05
O0000690,C00234,SKU-0013,5,1924.91,2024-01-13
O0000405,C00750,SKU-0100,7,523.62,2024-01-13
O0000400,C00780,SKU-0015,3,927.28,2024-01-08
O0000359,C00955,SKU-0020,4,610.66,2024-01-19
O0001003,C01018,SKU-0059,4,1746.08,2024-01-26
O0000205,C00852,SKU-0024,4,1716.51,2024-01-23
O0000184,C00997,SKU-0111,7,883.51,2024-01-14
O0000679,C00496,SKU-0037,1,130.71,2024-01-29
O0000844,C00725,SKU-0110,3,69.69,2024-01-07
O0001193,C01203,SKU-0147,3,135.91,2024-01-12
O0000914,C00172,SKU-0101,5,1922.50,2024-01-26
O0001420,C00422,SKU-0069,7,2381.53,2024-01-28
O0000644,C00156,SKU-0134,2,924.69,2024-01-06
O0001449,C00985,SKU-0135,5,61.91,2024-01-30
O0000633,C01120,SKU-0110,5,125.52,2024-01-16
O0001119,C00026,SKU-0064,1,279.58,2024-01-15
O0001318,C00977,SKU-0009,1,166.05,2024-01-04
O0000302,C00453,SKU-0056,2,925.76,2024-01-26
O0001573,C00063,SKU-0101,6,2091.77,2024-01-27
O0001200,C00986,SKU-0068,7,1392.60,2024-01-18
O0001225,C00168,SKU-0129,8,2992.05,2024-01-07
O0000677,C01034,SKU-0003,7,2907.51,2024-01-13
O0001404,C01096,SKU-0001,1,51.89,2024-01-26
O0000310,C00626,SKU-0033,2,131.09,2024-01-13
O0000385,C00213,SKU-0127,1,203.50,2024-01-13
O0001069,C00037,SKU-0055,5,455.70,2024-01-15
O0001057,C00257,SKU-0052,6,192.74,2024-01-14
O0001271,C01151,SKU-0024,4,1882.70,2024-01-09
O0001249,C01106,SKU-0134,7,3314.22,2024-01-11
O0001129,C00432,SKU-0146,4,2023.35,2024-01-13
O0001319,C00639,SKU-0055,5,491.62,2024-01-27
O0000589,C01224,SKU-0044,5,809.43,2024-01-22
O0001546,C00580,SKU-0092,4,150.79,2024-01-22
O0000947,C01076,SKU-0098,2,922.49,2024-01-23
O0000941,C01199,SKU-0145,5,634.49,2024-01-06
O0001489,C00546,SKU-0075,7,1472.61,2024-01-10
O0001379,C00459,SKU-0003,8,3122.80,2024-01-28
O0001348,C00564,SKU-0047,1,202.44,2024-01-16
O0000200,C00775,SKU-0148,4,812.87,2024-01-25
O0000307,C00620,SKU-0089,7,1694.61,2024-01-21
O0000088,C01185,SKU-0024,2,826.42,2024-01-10
O0001209,C00058,SKU-0138,2,199.71,2024-01-21
